,trawl_id,female_catch,male_catch,fall_catch,spring_catch,juvenile_catch,adult_catch,year,season,total_catch,stratum,station,lon,lat,temperature_b,depth,sediment
4603,200791.2,NA,NA,NA,NA,NA,NA,2007,SPRING,NA,9260,2,-70.4995,41.8545,9.4,14,sd
4604,200791.2,NA,NA,NA,NA,NA,NA,2007,SPRING,NA,9330,20,-70.797667,42.31,4.3,23,sd
4605,200791.21,2,1,NA,3,NA,3,2007,SPRING,3,9350,21,-70.702667,42.319,4.3,42,cl-st/sd
4606,200791.22,1,NA,NA,2,NA,2,2007,SPRING,2,9350,22,-70.694667,42.364,4.3,56,sd/st/cl
4607,200791.23,NA,NA,NA,NA,NA,NA,2007,SPRING,NA,9360,23,-70.656667,42.418167,4.1,73,sd/st/cl
4608,200791.24,4,2,NA,6,1,5,2007,SPRING,6,9340,24,-70.763,42.483167,4.1,41,br
4609,200791.25,NA,NA,NA,NA,NA,NA,2007,SPRING,NA,9340,25,-70.847333,42.439,4.1,36,sd
4610,200791.26,NA,NA,NA,NA,NA,NA,2007,SPRING,NA,9330,26,-70.8925,42.449833,4.3,25,sd
4611,200791.27,NA,NA,NA,NA,NA,NA,2007,SPRING,NA,9350,27,-70.584833,42.5735,4,57,sd/st/cl
4612,200791.28,NA,3,NA,3,NA,3,2007,SPRING,3,9350,28,-70.581833,42.590667,4,50,sd
4613,200791.29,7,8,NA,15,2,13,2007,SPRING,15,9340,29,-70.553667,42.665167,4,34,br
4614,200791.3,NA,1,NA,1,NA,1,2007,SPRING,1,9270,3,-70.490833,41.912333,5.1,27,sd
4615,200791.3,4,2,NA,7,3,4,2007,SPRING,7,9350,30,-70.5645,42.696667,4.3,56,sd
4616,200791.31,3,3,NA,6,1,5,2007,SPRING,6,9360,31,-70.595667,42.723333,4.1,66,sd
4617,200791.32,NA,NA,NA,NA,NA,NA,2007,SPRING,NA,9310,32,-70.720667,42.687667,6.1,9,sd
4618,200791.33,1,2,NA,5,NA,5,2007,SPRING,5,9310,33,-70.687667,42.6765,5.1,10,sd
4619,200791.34,3,2,NA,5,1,4,2007,SPRING,5,9320,34,-70.716167,42.695,4.6,14,sd
4620,200791.35,NA,NA,NA,NA,NA,NA,2007,SPRING,NA,9330,35,-70.711,42.703,4.1,22,sd
4621,200791.36,NA,NA,NA,NA,NA,NA,2007,SPRING,NA,9330,36,-70.7485,42.749667,4,22,sd
4622,200791.37,4,1,NA,6,NA,6,2007,SPRING,6,9340,37,-70.675833,42.7165,4,33,sd
4623,200791.38,NA,2,NA,2,NA,2,2007,SPRING,2,9300,38,-70.357933,42.10135,4.3,61,cl-st/sd
4624,200791.39,1,2,NA,3,NA,3,2007,SPRING,3,9300,39,-70.330667,42.0615,4.3,58,cl-st/sd
4625,200791.4,1,NA,NA,1,NA,1,2007,SPRING,1,9280,4,-70.420333,41.912,4.8,37,sd/st/cl
4626,200791.4,NA,2,NA,2,1,1,2007,SPRING,2,9290,40,-70.406667,41.987333,4.3,47,sd-cl/st
4627,200791.41,1,1,NA,2,NA,2,2007,SPRING,2,9290,41,-70.342333,42.013333,4.3,52,sd-cl/st
4628,200791.42,NA,NA,NA,NA,NA,NA,2007,SPRING,NA,9290,42,-70.262,42.0035,4.3,48,sd-cl/st
4629,200791.43,NA,1,NA,1,NA,1,2007,SPRING,1,9270,43,-70.1415,42.0205,5.6,24,sd
4630,200791.44,NA,NA,NA,NA,NA,NA,2007,SPRING,NA,9280,44,-70.2435,41.946,4.9,37,sd-cl/st
4631,200791.45,NA,1,NA,1,NA,1,2007,SPRING,1,9280,45,-70.192,41.934667,4.9,31,sd-cl/st
4632,200791.46,1,NA,NA,1,NA,1,2007,SPRING,1,9260,46,-70.13,41.908833,12.6,14,cl-st/sd
4633,200791.47,NA,NA,NA,NA,NA,NA,2007,SPRING,NA,9270,47,-70.170167,41.894833,5.7,22,sd/st/cl
4634,200791.48,NA,NA,NA,NA,NA,NA,2007,SPRING,NA,9110,48,-70.7485,41.663167,13.5,9,sd
4635,200791.49,NA,NA,NA,NA,NA,NA,2007,SPRING,NA,9110,49,-70.813167,41.6035,13,9,sd
4636,200791.5,NA,5,NA,5,2,3,2007,SPRING,5,9290,5,-70.3705,41.966833,4.6,47,sd-cl/st
4637,200791.5,NA,1,NA,1,1,NA,2007,SPRING,1,9120,50,-70.792333,41.579333,12.2,13,sd
4638,200791.51,NA,NA,NA,NA,NA,NA,2007,SPRING,NA,9120,51,-70.704333,41.570167,12.1,13,sd/st/cl
4639,200791.52,NA,NA,NA,NA,NA,NA,2007,SPRING,NA,9120,52,-70.722167,41.534833,11.6,14,sd/st/cl
4640,200791.53,NA,NA,NA,NA,NA,NA,2007,SPRING,NA,9120,53,-70.836,41.5235,11.2,16,sd-cl/st
4641,200791.54,NA,NA,NA,NA,NA,NA,2007,SPRING,NA,9110,54,-70.905167,41.578333,12.6,8,sd
4642,200791.55,NA,1,NA,1,NA,1,2007,SPRING,1,9120,55,-70.889167,41.415167,10.9,17,sd
4643,200791.56,1,NA,NA,1,1,NA,2007,SPRING,1,9130,56,-70.862167,41.3935,10.4,24,sd
4644,200791.57,NA,NA,NA,NA,NA,NA,2007,SPRING,NA,9130,57,-70.808167,41.402,10.6,23,sd
4645,200791.58,1,1,NA,2,1,1,2007,SPRING,2,9130,58,-70.817167,41.372167,10.6,24,sd
4646,200791.59,NA,NA,NA,NA,NA,NA,2007,SPRING,NA,9140,59,-70.8795,41.330167,9.2,30,sd
4647,200791.6,NA,NA,NA,NA,NA,NA,2007,SPRING,NA,9280,6,-70.347833,41.8725,5.3,31,sd/st/cl
4648,200791.6,NA,4,NA,6,1,5,2007,SPRING,6,9140,60,-70.919833,41.359833,9.2,31,sd
4649,200791.61,NA,NA,NA,NA,NA,NA,2007,SPRING,NA,9160,61,-70.609333,41.521833,12.6,18,sd
4650,200791.62,NA,1,NA,1,1,NA,2007,SPRING,1,9160,62,-70.5585,41.511167,12.9,15,sd
4651,200791.63,NA,NA,NA,NA,NA,NA,2007,SPRING,NA,9160,63,-70.3295,41.551167,10.7,13,sd
4652,200791.64,NA,NA,NA,NA,NA,NA,2007,SPRING,NA,9150,64,-70.3225,41.586667,12.4,6,sd
4653,200791.65,NA,1,NA,1,NA,1,2007,SPRING,1,9150,65,-70.299333,41.571167,12.4,7,sd
4654,200791.66,NA,1,NA,1,1,NA,2007,SPRING,1,9160,66,-70.225167,41.5255,9.7,12,sd
4655,200791.67,NA,NA,NA,NA,NA,NA,2007,SPRING,NA,9150,67,-70.195167,41.533,9.8,8,sd
4656,200791.68,1,1,NA,2,1,1,2007,SPRING,2,9150,68,-70.139333,41.5995,12.4,9,sd
4657,200791.69,NA,NA,NA,NA,NA,NA,2007,SPRING,NA,9150,69,-70.102,41.508167,9.8,9,sd
4658,200791.7,NA,NA,NA,NA,NA,NA,2007,SPRING,NA,9250,7,-70.325167,41.744333,9.6,9,sd
4659,200791.7,1,NA,NA,1,1,NA,2007,SPRING,1,9160,70,-70.198333,41.484167,9.9,14,sd
4660,200791.71,NA,NA,NA,NA,NA,NA,2007,SPRING,NA,9150,71,-70.3465,41.526667,12.8,9,sd
4661,200791.72,NA,4,NA,4,2,2,2007,SPRING,4,9130,72,-70.6955,41.301667,11,22,sd
4662,200791.73,NA,NA,NA,NA,NA,NA,2007,SPRING,NA,9130,73,-70.664167,41.304333,11,22,sd
4663,200791.74,1,2,NA,3,2,1,2007,SPRING,3,9110,74,-70.638,41.343,12.1,9,sd
4664,200791.75,NA,NA,NA,NA,NA,NA,2007,SPRING,NA,9120,75,-70.597167,41.327167,11.8,16,sd
4665,200791.76,NA,NA,NA,NA,NA,NA,2007,SPRING,NA,9120,76,-70.511833,41.324333,11.6,16,sd
4666,200791.77,NA,NA,NA,NA,NA,NA,2007,SPRING,NA,9170,77,-70.304667,41.295,11.5,8,sd
4667,200791.78,NA,NA,NA,NA,NA,NA,2007,SPRING,NA,9180,78,-70.2735,41.270333,11.5,13,sd
4668,200791.79,NA,NA,NA,NA,NA,NA,2007,SPRING,NA,9190,79,-70.120833,41.209833,10.5,23,sd
4669,200791.8,NA,NA,NA,NA,NA,NA,2007,SPRING,NA,9260,8,-70.278333,41.772667,9.4,16,sd
4670,200791.8,NA,NA,NA,NA,NA,NA,2007,SPRING,NA,9180,80,-70.067833,41.219667,10.4,13,sd
4671,200791.81,NA,NA,NA,NA,NA,NA,2007,SPRING,NA,9170,81,-70.052667,41.2205,10.7,8,sd
4672,200791.82,NA,1,NA,1,NA,1,2007,SPRING,1,9210,82,-70.220333,42.11,4.6,65,sd
4673,200791.83,NA,2,NA,3,1,2,2007,SPRING,3,9200,83,-70.14,42.100333,4.9,32,sd
4674,200791.84,1,1,NA,4,2,2,2007,SPRING,4,9170,84,-70.054167,42.045833,10.4,9,sd
4675,200791.85,NA,NA,NA,NA,NA,NA,2007,SPRING,NA,9200,85,-70.021167,42.058333,5.7,35,sd
4676,200791.86,1,NA,NA,1,NA,1,2007,SPRING,1,9180,86,-70.0275,42.032167,9.5,17,sd
4677,200791.87,NA,NA,NA,NA,NA,NA,2007,SPRING,NA,9210,87,-70.037667,42.084167,5.2,43,gr-sd
4678,200791.88,4,3,NA,7,3,4,2007,SPRING,7,9170,88,-69.972,41.939667,9.9,11,sd
4679,200791.89,NA,6,NA,7,NA,7,2007,SPRING,7,9180,89,-69.944167,41.882167,10,14,sd
4680,200791.9,NA,NA,NA,NA,NA,NA,2007,SPRING,NA,9270,9,-70.292667,41.790167,9.3,19,cl-st/sd
4681,200791.9,NA,1,NA,1,NA,1,2007,SPRING,1,9190,90,-69.881833,41.7225,7.1,22,sd
4682,200791.91,NA,NA,NA,NA,NA,NA,2007,SPRING,NA,9180,91,-69.9545,41.370333,9.4,14,sd
4683,200791.92,NA,NA,NA,NA,NA,NA,2007,SPRING,NA,9170,92,-70.014,41.460333,9.9,11,sd
4684,200791.93,NA,NA,NA,NA,NA,NA,2007,SPRING,NA,9160,93,-70.141167,41.455667,11.2,13,sd
4685,200791.94,NA,NA,NA,NA,NA,NA,2007,SPRING,NA,9160,94,-70.176833,41.428667,11,12,sd
4686,200791.95,NA,NA,NA,NA,NA,NA,2007,SPRING,NA,9160,95,-70.095333,41.395667,10.6,13,sd
4687,200791.96,NA,NA,NA,NA,NA,NA,2007,SPRING,NA,9160,96,-70.145833,41.330833,12.7,12,sd
4688,200791.97,NA,NA,NA,NA,NA,NA,2007,SPRING,NA,9150,97,-70.139667,41.319333,13.1,9,sd
4689,200791.98,NA,NA,NA,NA,NA,NA,2007,SPRING,NA,9150,98,-70.1905,41.324833,13.5,9,sd
4690,200791.99,NA,NA,NA,NA,NA,NA,2007,SPRING,NA,9150,99,-70.320667,41.401833,13.7,9,sd
4691,200792.1,6,4,10,NA,2,8,2007,FALL,10,9260,1,-70.468,41.810667,8.9,17,gr-sd
4692,200792.1,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9250,10,-70.100667,41.921167,19.4,7,sd
4693,200792.1,1,NA,1,NA,NA,1,2007,FALL,1,9140,100,-70.870167,41.312667,15.3,31,sd
4694,200792.101,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9130,101,-70.66,41.3015,18.4,22,sd
4695,200792.102,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9130,102,-70.585833,41.3065,18.3,21,sd
4696,200792.103,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9120,103,-70.6145,41.325333,18.5,17,sd
4697,200792.104,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9110,104,-70.630833,41.344,18.8,10,sd
4698,200792.105,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9120,105,-70.686167,41.327333,18.8,15,sd
4699,200792.11,NA,NA,1,NA,NA,1,2007,FALL,1,9270,11,-70.166,41.903833,9,22,sd/st/cl
4700,200792.12,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9270,12,-70.218833,41.863167,8.8,25,cl-st/sd
4701,200792.13,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9280,13,-70.2525,41.865667,8.3,29,sd/st/cl
4702,200792.14,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9280,14,-70.304333,41.923,7.8,36,sd-cl/st
4703,200792.15,2,1,3,NA,NA,3,2007,FALL,3,9270,15,-70.5335,41.956333,8.4,28,sd
4704,200792.16,1,NA,1,NA,NA,1,2007,FALL,1,9280,16,-70.538,41.9975,7.7,34,sd
4705,200792.17,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9270,17,-70.5755,42.046833,8.5,26,br
4706,200792.18,NA,2,2,NA,NA,2,2007,FALL,2,9340,18,-70.720333,42.312833,7.7,38,cl-st/sd
4707,200792.19,10,13,23,NA,3,20,2007,FALL,23,9320,19,-70.823333,42.304667,10.3,18,sd
4708,200792.2,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9250,2,-70.515,41.827167,11.5,9,sd
4709,200792.2,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9330,20,-70.799167,42.311667,9.5,23,sd
4710,200792.21,30,29,59,NA,27,32,2007,FALL,59,9320,21,-70.941167,42.412833,11.6,16,gr-sd
4711,200792.22,12,23,35,NA,17,18,2007,FALL,35,9310,22,-70.9555,42.414833,13,10,gr-sd
4712,200792.23,2,2,4,NA,2,2,2007,FALL,4,9340,23,-70.848,42.440833,7.2,32,sd
4713,200792.24,4,5,9,NA,3,6,2007,FALL,9,9330,24,-70.876,42.450167,8.1,25,sd
4714,200792.25,NA,1,1,NA,NA,1,2007,FALL,1,9350,25,-70.72,42.46,6.6,54,sd
4715,200792.26,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9350,26,-70.7125,42.519167,7,48,sd
4716,200792.27,NA,2,2,NA,NA,2,2007,FALL,2,9360,27,-70.6245,42.488,6.7,75,sd-cl/st
4717,200792.28,NA,2,2,NA,NA,2,2007,FALL,2,9340,28,-70.719167,42.551,7.7,35,br
4718,200792.29,NA,1,1,NA,NA,1,2007,FALL,1,9350,29,-70.6125,42.5455,7,64,sd/st/cl
4719,200792.3,1,NA,1,NA,1,NA,2007,FALL,1,9270,3,-70.3685,41.779333,9.5,19,sd
4720,200792.3,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9350,30,-70.575333,42.591667,6.9,53,sd
4721,200792.31,1,3,5,NA,NA,5,2007,FALL,5,9360,31,-70.523,42.669333,6.4,84,gr-sd
4722,200792.32,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9350,32,-70.615,42.717,6.1,41,sd
4723,200792.33,2,1,3,NA,NA,3,2007,FALL,3,9340,33,-70.631667,42.7035,6.9,34,sd
4724,200792.34,NA,2,2,NA,NA,2,2007,FALL,2,9330,34,-70.67,42.693167,8.5,24,sd
4725,200792.35,1,4,5,NA,1,4,2007,FALL,5,9310,35,-70.735667,42.698,9.5,11,sd
4726,200792.36,2,NA,2,NA,1,1,2007,FALL,2,9320,36,-70.7755,42.7625,8.9,17,sd
4727,200792.37,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9330,37,-70.770833,42.779333,8.6,22,sd
4728,200792.38,3,11,14,NA,3,11,2007,FALL,14,9310,38,-70.783833,42.750667,10.7,10,sd
4729,200792.39,1,NA,2,NA,NA,2,2007,FALL,2,9340,39,-70.684333,42.712667,7.3,32,sd
4730,200792.4,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9260,4,-70.352333,41.769167,9.8,19,sd
4731,200792.4,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9290,40,-70.486,42.116833,6.7,49,sd
4732,200792.41,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9290,41,-70.506833,42.075833,6.9,45,sd
4733,200792.42,1,3,4,NA,NA,4,2007,FALL,4,9280,42,-70.486333,41.994,6.9,38,gr-sd
4734,200792.43,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9280,43,-70.470167,41.952333,7.1,35,sd
4735,200792.44,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9290,44,-70.315,41.969167,6.7,42,sd-cl/st
4736,200792.45,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9290,45,-70.346333,41.955333,6.9,41,sd-cl/st
4737,200792.46,1,NA,1,NA,NA,1,2007,FALL,1,9290,46,-70.2535,41.968,6.9,38,sd-cl/st
4738,200792.47,NA,NA,1,NA,NA,1,2007,FALL,1,9300,47,-70.312833,42.063667,6.1,59,cl-st/sd
4739,200792.48,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9300,48,-70.3155,42.085333,6,62,cl-st/sd
4740,200792.5,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9260,5,-70.308833,41.7665,10.8,18,sd
4741,200792.5,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9210,50,-70.024333,42.081167,7.3,45,gr-sd
4742,200792.51,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9170,51,-70.010167,42.000167,15.4,11,sd
4743,200792.52,NA,2,3,NA,NA,3,2007,FALL,3,9170,52,-69.99,41.969833,14.1,10,sd
4744,200792.56,2,2,4,NA,1,3,2007,FALL,4,9180,56,-69.911667,41.750167,14.6,14,sd
4745,200792.57,NA,1,1,NA,NA,1,2007,FALL,1,9180,57,-69.904167,41.7255,13.8,14,sd
4746,200792.58,NA,NA,1,NA,NA,1,2007,FALL,1,9190,58,-69.883,41.7215,13.1,20,sd
4747,200792.59,NA,NA,3,NA,NA,3,2007,FALL,3,9180,59,-70.035167,41.464333,17.2,14,sd
4748,200792.6,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9250,6,-70.294667,41.748,16.3,10,sd
4749,200792.6,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9170,60,-70.011,41.459333,16.5,11,sd
4750,200792.61,NA,NA,1,NA,NA,1,2007,FALL,1,9160,61,-70.072167,41.458,17,17,sd
4751,200792.62,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9160,62,-70.224833,41.5175,21.5,13,sd
4752,200792.63,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9160,63,-70.159667,41.560167,21.3,12,sd
4753,200792.64,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9150,64,-70.022,41.5775,15.7,8,sd
4754,200792.65,NA,NA,1,NA,NA,1,2007,FALL,1,9150,65,-70.110833,41.509,19.3,10,sd
4755,200792.66,NA,NA,1,NA,NA,1,2007,FALL,1,9170,66,-69.991,41.396167,19.1,10,sd
4756,200792.67,NA,NA,2,NA,NA,2,2007,FALL,2,9180,67,-69.985667,41.441333,17.2,19,sd
4757,200792.68,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9160,68,-70.111333,41.450167,19.1,15,sd
4758,200792.69,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9160,69,-70.209167,41.470833,21.2,13,sd
4759,200792.7,1,NA,1,NA,NA,1,2007,FALL,1,9260,7,-70.2135,41.776,17.5,14,sd
4760,200792.7,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9160,70,-70.217,41.4765,21,14,sd
4761,200792.71,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9150,71,-70.253833,41.475167,20.9,9,sd
4762,200792.72,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9160,72,-70.309833,41.456333,20.9,18,sd
4763,200792.73,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9150,73,-70.3325,41.432333,20.4,8,sd
4764,200792.74,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9160,74,-70.487667,41.524333,21,11,sd
4765,200792.75,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9150,75,-70.383,41.583,21.3,9,sd
4766,200792.76,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9150,76,-70.349667,41.581667,21.5,9,sd
4767,200792.77,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9150,77,-70.347667,41.531,20.9,8,sd
4768,200792.78,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9150,78,-70.145,41.412167,20.2,10,sd
4769,200792.79,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9160,79,-70.2065,41.381333,20.1,13,sd
4770,200792.8,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9250,8,-70.0815,41.809167,19.8,9,sd
4771,200792.8,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9150,80,-70.2415,41.35,19.3,9,sd
4772,200792.81,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9160,81,-70.148333,41.366833,20.4,14,sd
4773,200792.82,NA,1,1,NA,NA,1,2007,FALL,1,9160,82,-70.127833,41.3335,20.2,13,sd
4774,200792.83,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9150,83,-70.1365,41.316333,19.6,9,sd
4775,200792.84,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9110,84,-70.426667,41.406167,15,8,gr-sd
4776,200792.85,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9190,85,-70.277333,41.242667,17.7,21,sd
4777,200792.86,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9180,86,-70.252833,41.260667,18.9,17,sd
4778,200792.87,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9170,87,-70.231667,41.271667,18.9,8,sd
4779,200792.88,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9120,88,-70.724167,41.581,20.2,11,sd/st/cl
4780,200792.89,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9120,89,-70.702167,41.615333,20,12,sd/st/cl
4781,200792.9,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9260,9,-70.194333,41.824333,17.2,12,sd
4782,200792.9,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9110,90,-70.729333,41.648167,20,9,sd
4783,200792.91,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9110,91,-70.815,41.606,19.8,8,sd
4784,200792.92,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9120,92,-70.821333,41.469167,18.7,14,sd
4785,200792.93,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9120,93,-70.8895,41.459167,18.6,17,sd
4786,200792.94,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9120,94,-71.062333,41.489,18.5,13,sd
4787,200792.95,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9110,95,-70.755,41.421,18.5,9,gr-sd
4788,200792.96,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9130,96,-70.809333,41.391,18.1,22,sd
4789,200792.97,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9130,97,-70.838667,41.392167,17.9,25,sd
4790,200792.98,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9130,98,-70.884167,41.379833,17.9,26,sd
4791,200792.99,NA,NA,NA,NA,NA,NA,2007,FALL,NA,9140,99,-70.924,41.3645,15.2,31,sd
4792,200891.1,NA,2,NA,2,NA,2,2008,SPRING,2,9260,1,-70.494167,41.849833,7.3,18,sd
4793,200891.1,NA,NA,NA,NA,NA,NA,2008,SPRING,NA,9250,10,-70.071333,41.812833,8.7,10,sd
4794,200891.1,NA,NA,NA,NA,NA,NA,2008,SPRING,NA,9120,100,-70.736,41.5775,12.1,13,sd/st/cl
4795,200891.101,NA,NA,NA,NA,NA,NA,2008,SPRING,NA,9110,101,-70.727333,41.6465,12.6,8,sd
4796,200891.102,NA,NA,NA,NA,NA,NA,2008,SPRING,NA,9110,102,-70.695333,41.682333,12.7,9,sd
4797,200891.103,NA,NA,NA,NA,NA,NA,2008,SPRING,NA,9120,103,-70.730333,41.5845,12.3,13,sd/st/cl
4798,200891.11,1,NA,NA,1,NA,1,2008,SPRING,1,9260,11,-70.141833,41.816167,8,13,sd
4799,200891.12,NA,1,NA,1,NA,1,2008,SPRING,1,9260,12,-70.202167,41.839333,7.4,16,cl-st/sd
4800,200891.13,NA,NA,NA,NA,NA,NA,2008,SPRING,NA,9250,13,-70.140833,41.862333,9.5,8,cl-st/sd
4801,200891.14,NA,2,NA,2,NA,2,2008,SPRING,2,9270,14,-70.333333,41.839167,5.2,26,cl-st/sd
4802,200891.15,2,2,NA,5,NA,5,2008,SPRING,5,9270,15,-70.565833,42.1065,5.1,27,sd
4803,200891.16,NA,NA,NA,1,NA,1,2008,SPRING,1,9340,16,-70.725167,42.311833,3.9,40,cl-st/sd
4804,200891.17,5,6,NA,11,3,8,2008,SPRING,11,9330,17,-70.809333,42.307,5.8,23,sd
4805,200891.18,9,6,NA,15,4,11,2008,SPRING,15,9320,18,-70.809,42.284167,7.4,20,sd
4806,200891.19,10,8,NA,18,2,16,2008,SPRING,18,9320,19,-70.8335,42.299333,9,15,sd
4807,200891.2,1,NA,NA,1,NA,1,2008,SPRING,1,9280,2,-70.438833,41.909833,3.9,38,sd/st/cl
4808,200891.2,5,13,NA,18,6,12,2008,SPRING,18,9310,20,-70.851667,42.2785,9.2,8,sd
4809,200891.21,5,4,NA,10,1,9,2008,SPRING,10,9330,21,-70.875333,42.45,4.2,23,sd
4810,200891.22,1,7,NA,9,1,8,2008,SPRING,9,9340,22,-70.843667,42.439167,3.9,31,sd
4811,200891.23,1,1,NA,2,NA,2,2008,SPRING,2,9360,23,-70.663333,42.423667,3.8,74,sd/st/cl
4812,200891.24,2,2,NA,4,NA,4,2008,SPRING,4,9350,24,-70.762833,42.478833,3.8,45,br
4813,200891.25,1,1,NA,3,NA,3,2008,SPRING,3,9350,25,-70.713667,42.522833,3.9,50,sd
4814,200891.26,1,2,NA,3,NA,3,2008,SPRING,3,9350,26,-70.5725,42.599833,4.2,50,sd
4815,200891.27,3,6,NA,9,NA,9,2008,SPRING,9,9360,27,-70.536167,42.621,3.8,66,sd
4816,200891.28,20,13,NA,33,3,30,2008,SPRING,33,9340,28,-70.569833,42.654167,4,33,br
4817,200891.29,10,2,NA,13,2,11,2008,SPRING,13,9350,29,-70.633,42.708333,4.1,39,sd
4818,200891.3,2,4,NA,6,NA,6,2008,SPRING,6,9280,3,-70.4775,41.940667,4.4,33,sd
4819,200891.3,1,3,NA,5,NA,5,2008,SPRING,5,9340,30,-70.677,42.715667,4.2,33,sd
4820,200891.31,2,NA,NA,3,NA,3,2008,SPRING,3,9310,31,-70.757333,42.7195,6.1,9,sd
4821,200891.32,1,1,NA,2,NA,2,2008,SPRING,2,9330,32,-70.768333,42.785833,4.7,24,sd
4822,200891.33,15,10,NA,27,6,21,2008,SPRING,27,9320,33,-70.7945,42.796667,6,15,sd
4823,200891.34,4,4,NA,8,5,3,2008,SPRING,8,9310,34,-70.806,42.838,6.4,11,sd
4824,200891.35,1,4,NA,5,1,4,2008,SPRING,5,9330,35,-70.778167,42.834833,4.5,29,sd
4825,200891.36,NA,NA,NA,NA,NA,NA,2008,SPRING,NA,9290,36,-70.315167,41.984,4.8,45,sd-cl/st
4826,200891.37,NA,NA,NA,NA,NA,NA,2008,SPRING,NA,9290,37,-70.304667,41.961,4.8,41,sd-cl/st
4827,200891.38,NA,NA,NA,NA,NA,NA,2008,SPRING,NA,9270,38,-70.1535,42.008333,4.8,27,sd-cl/st
4828,200891.39,NA,2,NA,2,NA,2,2008,SPRING,2,9270,39,-70.136167,41.979167,5.4,27,sd-cl/st
4829,200891.4,1,3,NA,4,NA,4,2008,SPRING,4,9280,4,-70.488667,42.004833,4.2,36,gr-sd
4830,200891.4,NA,NA,NA,NA,NA,NA,2008,SPRING,NA,9280,40,-70.199,41.9085,5.6,32,sd-cl/st
4831,200891.41,NA,1,NA,1,NA,1,2008,SPRING,1,9150,41,-70.582667,41.534167,9.8,8,sd
4832,200891.42,4,10,NA,14,11,3,2008,SPRING,14,9110,42,-70.775167,41.355333,10.7,9,sd
4833,200891.43,1,1,NA,2,1,1,2008,SPRING,2,9130,43,-70.807833,41.378667,10.3,21,sd
4834,200891.44,1,NA,NA,1,1,NA,2008,SPRING,1,9130,44,-70.850667,41.393667,11.1,26,sd
